category	status	severity	package	symbol	score	cpp_anchor	selfhost_anchor	cpp_br	cpp_lp	cpp_ret	cj_br	cj_lp	cj_ret	missing_calls
missing	current	P1	chir	CreateFieldDirect		CHIR/Serializer/CHIRSerializer.cpp:980	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateFinallyExpr		CHIR/AST2CHIR/TranslateASTNode/TranslateTryExpr.cpp:103	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateFloatLiteral		CHIR/Serializer/CHIRSerializer.cpp:577	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateForInEntryBlock		CHIR/AST2CHIR/TranslateASTNode/TranslateForInExpr.cpp:1024	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateFuncSigInfoDirect		CHIR/Serializer/CHIRSerializer.cpp:833	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateFunctionDirect		CHIR/Serializer/CHIRSerializer.cpp:524	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateGVInitFunc		CHIR/AST2CHIR/GlobalVarInitializer.cpp:286	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateGenericTypeDirect		CHIR/Serializer/CHIRSerializer.cpp:380	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateGenericTypeParamForAutoEnvImplDef		CHIR/Transformation/ClosureConversion.cpp:484	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateGetElementRefDirect		CHIR/Serializer/CHIRSerializer.cpp:766	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateGetElementRefWithPath		CHIR/AST2CHIR/TranslateASTNode/Translator.cpp:204	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateGetInstantiateValueDirect		CHIR/Serializer/CHIRSerializer.cpp:962	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateGetRTTIWrapper		CHIR/AST2CHIR/TranslateASTNode/TranslateCallExpr.cpp:837	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateGlobalValueDirect		CHIR/Serializer/CHIRSerializer.cpp:453	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateGoto		CHIR/AST2CHIR/TranslateASTNode/TranslateIfExpr.cpp:348	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateInitFunc		CHIR/Transformation/SanitizerCoverage.cpp:1036	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateInitFuncForAnnotationTargetVar		CHIR/AST2CHIR/ASTPackage2CHIR.cpp:1065	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateInstFuncMangleName		CHIR/Optimization/Devirtualization.cpp:283	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateIntLiteral		CHIR/Serializer/CHIRSerializer.cpp:569	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateIntrinsicBase		CHIR/Serializer/CHIRSerializer.cpp:1023	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateInvokeBase		CHIR/Serializer/CHIRSerializer.cpp:853	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateLambdaDirect		CHIR/Serializer/CHIRSerializer.cpp:1084	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateLocalVarDirect		CHIR/Serializer/CHIRSerializer.cpp:440	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateMemCmpFunc		CHIR/Transformation/SanitizerCoverage.cpp:671	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateMemberApply		CHIR/Transformation/SanitizerCoverage.cpp:30	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateMemberVarInfoDirect		CHIR/Serializer/CHIRSerializer.cpp:320	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateMultiBranchDirect		CHIR/Serializer/CHIRSerializer.cpp:953	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateNonMemberApply		CHIR/Transformation/SanitizerCoverage.cpp:24	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateNullLiteral		CHIR/Serializer/CHIRSerializer.cpp:591	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateNumericCastBase		CHIR/Serializer/CHIRSerializer.cpp:920	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateOneCPointFromList		CHIR/Transformation/SanitizerCoverage.cpp:462	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreatePCTableInitFunc		CHIR/Transformation/SanitizerCoverage.cpp:1081	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreatePackageLiteralInit		CHIR/AST2CHIR/GlobalVarInitializer.cpp:870	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateParamAnnotationInfo		CHIR/AST2CHIR/TranslateASTNode/TranslateAnnotation.cpp:242	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateParameterDirect		CHIR/Serializer/CHIRSerializer.cpp:429	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreatePseudoDefForAnnoOnlyDecl		CHIR/AST2CHIR/ASTPackage2CHIR.cpp:957	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreatePseudoImportedFuncSignatureAndSetGlobalCache		CHIR/AST2CHIR/ASTPackage2CHIR.cpp:756	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateRawArrayAllocateBase		CHIR/Serializer/CHIRSerializer.cpp:1007	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateRawArrayType		CHIR/Serializer/CHIRSerializer.cpp:345	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateRawDataAcquire		CHIR/Transformation/SanitizerCoverage.cpp:1151	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateRes		CHIR/AST2CHIR/TranslateASTNode/TranslateForInExpr.cpp:1060	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateRetAndBGs		CHIR/AST2CHIR/TranslateASTNode/TranslateForInExpr.cpp:1037	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateRuneLiteral		CHIR/Serializer/CHIRSerializer.cpp:552	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateSpawnBase		CHIR/Serializer/CHIRSerializer.cpp:1057	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateStoreElementRefDirect		CHIR/Serializer/CHIRSerializer.cpp:784	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateStruct		CHIR/IR/CHIRBuilder.cpp:138	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateTopLevelInitFunc		CHIR/Transformation/SanitizerCoverage.cpp:1170	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateTypeDirect		CHIR/Serializer/CHIRSerializer.cpp:337	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateUnaryExpressionBase		CHIR/Serializer/CHIRSerializer.cpp:713	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateUnitLiteral		CHIR/Serializer/CHIRSerializer.cpp:584	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateValue		CHIR/Checker/ComputeAnnotations.cpp:122	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateValueDirect		CHIR/Serializer/CHIRSerializer.cpp:418	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateValueOfCustomTypeDef		CHIR/Checker/ComputeAnnotations.cpp:159	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateVirtualFuncType		CHIR/AST2CHIR/TranslateASTNode/Translator.cpp:74	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CreateVirtualMethodInfoDirect		CHIR/Serializer/CHIRSerializer.cpp:1105	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	CustomTypeDefTitleToString		CHIR/IR/Type/CustomTypeDef.cpp:134	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	DFSVisitChildren		CHIR/Analysis/CallGraphAnalysis.cpp:337	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	DebugGetMangledName		CHIR/Interpreter/BCHIRInterpreter.cpp:1676	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	DebugGetPosition		CHIR/Interpreter/BCHIRInterpreter.cpp:1668	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	DebugLocation		CHIR/Serializer/CHIRDeserializer.cpp:195	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	DefaultFunctionKind2String		CHIR/Interpreter/BCHIRPrinter.cpp:26	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	DelayExitEquals0		CHIR/AST2CHIR/TranslateASTNode/TranslateForInExpr.cpp:1126	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	DeleteAllocatedInstance		CHIR/IR/CHIRContext.cpp:52	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	DeleteAllocatedTys		CHIR/IR/CHIRContext.cpp:69	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	DeserializeConstant		CHIR/Serializer/CHIRDeserializer.cpp:795	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	Devirtualization		CHIR/CHIR.cpp:353	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	DiagUnusedLambdaVariable		CHIR/Optimization/DeadCodeElimination.cpp:390	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	DisableIRCheckerAfterPlugin		CHIR/IR/CHIRBuilder.cpp:263	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	DisjunctionInternalMergeFun		CHIR/Analysis/SIntDomain.cpp:752	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	DivideArray		CHIR/IR/CHIRContext.cpp:111	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	DoClosureConversion		CHIR/CHIR.cpp:244	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	DoFunctionInlineForLambda		CHIR/Transformation/ClosureConversion.cpp:1259	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	DoNotGenerateInitForImport		CHIR/AST2CHIR/GlobalVarInitializer.cpp:649	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	DropOutIllegalString		CHIR/CHIR.cpp:169	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	Edge		CHIR/Analysis/CallGraphAnalysis.cpp:73	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	EmitCHIR		CHIR/CHIR.cpp:1041	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	EnableIRCheckerAfterPlugin		CHIR/IR/CHIRBuilder.cpp:258	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	EraseDebugExpr		CHIR/CHIR.cpp:880	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	ErrorInExpr		CHIR/Checker/CHIRChecker.cpp:532	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	ErrorInFunc		CHIR/Checker/CHIRChecker.cpp:518	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	ErrorInLambdaOrFunc		CHIR/Checker/CHIRChecker.cpp:523	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	FieldAndTypeCastNeedUnBox		CHIR/Transformation/BoxRecursionValueType.cpp:217	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	FillGVInitFuncWithApplyAndExit		CHIR/AST2CHIR/GlobalVarInitializer.cpp:379	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	FindFunctionInVtable		CHIR/Optimization/Devirtualization.cpp:382	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	FindRealCallee		CHIR/Optimization/Devirtualization.cpp:492	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	FlatForInExpr		CHIR/CHIR.cpp:404	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	FlattenEffectMap		CHIR/CHIR.cpp:56	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	FlatternForInClosedRange		CHIR/Transformation/FlatForInExpr.cpp:149	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	FlatternForInExpr		CHIR/Transformation/FlatForInExpr.cpp:83	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	FlatternPattern		CHIR/AST2CHIR/AST2CHIR.cpp:237	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	FlipAllBits		CHIR/Analysis/SInt.cpp:715	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	FreeMemoryInFunc		CHIR/IR/CHIRContext.cpp:245	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	FreshGVarId		CHIR/Interpreter/BCHIRLinker.cpp:559	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	FromString		CHIR/Analysis/SInt.cpp:806	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	FuncCanBeDynamicDispatch		CHIR/Checker/CHIRChecker.cpp:176	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	FuncDeclIsOpen		CHIR/AST2CHIR/TranslateASTNode/TranslateMemberAccess.cpp:119	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GVInit		CHIR/AST2CHIR/GlobalVarInitializer.cpp:117	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	Ge		CHIR/Analysis/SIntDomain.cpp:366	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GenerateArrayCmp		CHIR/Transformation/SanitizerCoverage.cpp:558	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GenerateCStringMemCmp		CHIR/Transformation/SanitizerCoverage.cpp:401	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GenerateCoverageCallByOption		CHIR/Transformation/SanitizerCoverage.cpp:848	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GenerateForeignFunc		CHIR/Transformation/SanitizerCoverage.cpp:1016	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GenerateGlobalVar		CHIR/Transformation/SanitizerCoverage.cpp:993	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GenerateInitFunc		CHIR/Transformation/SanitizerCoverage.cpp:1194	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GenerateInline8bitExpr		CHIR/Transformation/SanitizerCoverage.cpp:905	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GenerateInlineBoolExpr		CHIR/Transformation/SanitizerCoverage.cpp:947	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GenerateLoadIfNeccessary		CHIR/AST2CHIR/TranslateASTNode/TranslateCallExpr.cpp:1068	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GeneratePCGuardExpr		CHIR/Transformation/SanitizerCoverage.cpp:867	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GenerateSrcCodeIdentifier		CHIR/Transformation/ClosureConversion.cpp:411	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GenerateStackDepthExpr		CHIR/Transformation/SanitizerCoverage.cpp:979	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GenerateStringMemCmp		CHIR/Transformation/SanitizerCoverage.cpp:503	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GenerateWildcardVarIdent		CHIR/AST2CHIR/GlobalVarInitializer.cpp:91	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	Generic1IsEqualOrSubTypeOfGeneric2		CHIR/Checker/CHIRChecker.cpp:223	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GenericInsArgsToString		CHIR/IR/Type/CustomTypeDef.cpp:151	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GenericTypeIsInContainer		CHIR/Checker/CHIRChecker.cpp:155	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GetAllCustomTypes		CHIR/IR/CHIRBuilder.cpp:226	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GetAllFathers		CHIR/Analysis/Utils.cpp:19	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GetAllGenericType		CHIR/Transformation/ClosureConversion.cpp:98	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GetAllGenericTypes		CHIR/IR/CHIRBuilder.cpp:242	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GetAllSuperClassDefs		CHIR/IR/Expression/Expression.cpp:43	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GetBCHIROutputFile		CHIR/Interpreter/BCHIRPrinter.cpp:705	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GetBchir		CHIR/Interpreter/BCHIRInterpreter.cpp:30	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GetCCOutFuncsRawMangle		CHIR/Transformation/ClosureConversion.cpp:931	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GetCandidateFromSpecificType		CHIR/Optimization/Devirtualization.cpp:532	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GetCastOriginalTarget		CHIR/Utils/Utils.cpp:1187	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GetConstantValueKind		CHIR/IR/Value/LiteralValue.cpp:64	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GetCurrentBlock		CHIR/AST2CHIR/TranslateASTNode/Translator.cpp:160	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GetCurrentThisObjectByMemberAccess		CHIR/AST2CHIR/TranslateASTNode/TranslateCallExpr.cpp:96	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GetDecl		CHIR/Checker/ComputeAnnotations.cpp:403	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GetDeclareAndExtendMethods		CHIR/IR/Type/Type.cpp:1386	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GetDefaultIntCache		CHIR/Analysis/ValueRangeAnalysis.cpp:128	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GetDigit		CHIR/Analysis/SInt.cpp:30	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GetExactParentTypeAndFuncType		CHIR/AST2CHIR/TranslateASTNode/TranslateMemberAccess.cpp:133	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GetExpectedInstType		CHIR/Utils/Utils.cpp:911	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GetExpressionString		CHIR/Checker/CHIRChecker.cpp:93	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GetExtendMethods		CHIR/IR/Type/Type.cpp:1376	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GetExtendedInterfaceDefs		CHIR/Utils/Utils.cpp:985	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GetFileInitFuncName		CHIR/AST2CHIR/GlobalVarInitializer.cpp:38	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GetFirstSuccessorIndex		CHIR/IR/Expression/Terminator.cpp:39	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GetFrozenInstFuns		CHIR/Optimization/Devirtualization.cpp:273	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GetFuncIdentifier		CHIR/Checker/CHIRChecker.cpp:368	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GetFuncInstArgs		CHIR/AST2CHIR/TranslateASTNode/TranslateCallExpr.cpp:60	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
missing	current	P1	chir	GetFuncKindFromAST		CHIR/Utils/Utils.cpp:132	NO_MATCH_IN_FULL_SELFHOST_SYMBOL_SCAN	-	-	-	-	-	-	-
